-,-,-,-,-,-,-
-,-,-,-,-,-,-
,11570,369184,170405,1.09945,34.93385,7,2.8E-4
,11878,378880,174901,1.09945,34.93385,7,2.8E-4
,12166,388592,179379,1.2001,38.2714,50,5.8E-4
,12452,398331,183912,1.2001,38.2714,50,5.8E-4
,12739,407973,188412,1.2001,38.2714,50,5.8E-4
,13053,417728,192916,1.30445,41.51605,10,6.3E-4
,13347,427487,197439,1.30445,41.51605,10,6.3E-4
,13627,437097,201933,1.30445,41.51605,10,6.3E-4
,13958,446980,206402,1.30445,41.51605,10,6.3E-4
,14274,456696,210878,1.4042,44.76475,2,0.00338
,14623,466306,215438,1.4042,44.76475,2,0.00338
,14920,476022,219906,1.4042,44.76475,2,0.00338
,15241,485709,224442,1.4987,47.7455,17,9.3E-4
,15522,495360,228904,1.4987,47.7455,17,9.3E-4
,15838,504897,233424,1.4987,47.7455,17,9.3E-4
,16145,514961,237912,1.5998,50.9354,3,1.8E-4
,16438,524675,242419,1.5998,50.9354,3,1.8E-4
,16774,534249,246981,1.5998,50.9354,3,1.8E-4
,17090,543975,251447,1.7017,54.0321,5,5.8E-4
,17391,553517,255888,1.7017,54.0321,5,5.8E-4
,17698,563242,260405,1.7017,54.0321,5,5.8E-4
,17997,572906,264886,1.7017,54.0321,5,5.8E-4
,18319,582641,269437,1.80485,57.2024,6,0.01658
-,-,-,-,-,-,-
-,-,-,-,-,-,-
-,-,-,-,-,-,-
,1225,39102,17885,0.09895,3.18375,47,0.00288
,1515,48714,22325,0.09895,3.18375,47,0.00288
,1836,58478,26759,0.09895,3.18375,47,0.00288
,2152,68178,31199,0.201,6.32405,7,3.3E-4
,2434,77964,35648,0.201,6.32405,7,3.3E-4
,2737,87617,40160,0.201,6.32405,7,3.3E-4
,3059,97504,44687,0.30185,9.5017,0,0.00298
,3367,107100,49170,0.30185,9.5017,0,0.00298
,3645,116915,53630,0.30185,9.5017,0,0.00298
,3971,126706,58160,0.30185,9.5017,0,0.00298
,4275,136332,62642,0.40405,12.71865,53,0.00168
,4588,145946,67132,0.40405,12.71865,53,0.00168
,4887,155675,71595,0.40405,12.71865,53,0.00168
,5169,165281,76071,0.502,15.9363,30,0.00208
,5499,174868,80607,0.502,15.9363,30,0.00208
,5807,184556,85081,0.502,15.9363,30,0.00208
,6094,194343,89529,0.59735,19.0701,15,0.00118
,6411,204127,94007,0.59735,19.0701,15,0.00118
,6712,213971,98510,0.59735,19.0701,15,0.00118
,7023,223693,102991,0.698,22.2149,11,0.00748
,7365,233424,107418,0.698,22.2149,11,0.00748
,7688,243007,111893,0.698,22.2149,11,0.00748
,7988,252716,116324,0.698,22.2149,11,0.00748
,8310,262282,120827,0.79855,25.24205,12,2.8E-4
,8614,272000,125299,0.79855,25.24205,12,2.8E-4
,8937,281813,129827,0.79855,25.24205,12,2.8E-4
,9224,291523,134264,0.8963,28.3446,33,0.00228
,9538,301140,138787,0.8963,28.3446,33,0.00228
,9824,310904,143244,0.8963,28.3446,33,0.00228
,10148,320484,147750,1.00205,31.57445,23,0.00263
,10425,330106,152227,1.00205,31.57445,23,0.00263
,10725,339610,156715,1.00205,31.57445,23,0.00263
,11015,349392,161178,1.10415,34.81455,1,0.00323
,11307,359170,165708,1.10415,34.81455,1,0.00323
,11587,368821,170176,1.10415,34.81455,1,0.00323
,11874,378550,174696,1.10415,34.81455,1,0.00323
,12163,388113,179197,1.205,38.22945,2,0.00498
,12474,397760,183674,1.205,38.22945,2,0.00498
,12750,407566,188091,1.205,38.22945,2,0.00498
,13073,417264,192641,1.3061,41.47015,50,0.00903
,13361,426919,197062,1.3061,41.47015,50,0.00903
,13654,436793,201553,1.3061,41.47015,50,0.00903
,13958,446349,206038,1.3061,41.47015,50,0.00903
,14286,456064,210539,1.404,44.7359,35,9.3E-4
,14592,465928,214990,1.404,44.7359,35,9.3E-4
,14922,475664,219441,1.404,44.7359,35,9.3E-4
,15240,485279,223889,1.50885,47.6794,29,0.00428
,15537,494737,228358,1.50885,47.6794,29,0.00428
,15861,504466,232844,1.50885,47.6794,29,0.00428
,16144,514168,237328,1.60035,50.9304,39,0.00323
,16465,523885,241862,1.60035,50.9304,39,0.00323
,16785,533581,246339,1.60035,50.9304,39,0.00323
,17092,543143,250830,1.70705,53.9967,11,0.00218
,17361,552782,255246,1.70705,53.9967,11,0.00218
,17661,562522,259739,1.70705,53.9967,11,0.00218
,17968,572369,264176,1.70705,53.9967,11,0.00218
,18288,582054,268676,1.80045,57.3401,117,0.00598
